name,parentId,description,id,ELC_STATUS_ID,RES_ID,SOURCE_DB,SOURCE_TABLE,WMT_AREA_ID,WMT_CATEGORY_ID,WMT_CONTRACTOR_ID,WMT_FUNC_CODE_ID,WMT_LOCATION_ID,WMT_PO_ID,WMT_SAFETYCRITICALELEMENT_ID,WMT_SYSTEM_ID,WMT_TAG_CREATED_DATE,WMT_TAG_CRITICALLINE,WMT_TAG_DESC,WMT_TAG_GLOBALID,WMT_TAG_HISTORYREQUIRED,WMT_TAG_ID,WMT_TAG_ID_ANCESTOR,WMT_TAG_ISACTIVE,WMT_TAG_ISOWNEDBYPROJECT,WMT_TAG_LOOP,WMT_TAG_MAINID,WMT_TAG_NAME,WMT_TAG_UPDATED_BY,WMT_TAG_UPDATED_DATE,WMT_TAG_STATUSCHGDATE,WMT_TAG_COMMENT,WMT_TAG_SUFFIX,WMT_SYSTEM_ACTIVE,WMT_SYSTEM_CODE,WMT_SYSTEM_DESC,WMT_SYSTEM_NAME,WMT_LOCATION_ACTIVE,WMT_LOCATION_CODE,WMT_LOCATION_EXTENDACTIVEWOP,WMT_LOCATION_EXTERNALOWNERSHIP,WMT_LOCATION_MAITIS,WMT_LOCATION_NAME,WMT_LOCATION_NOCOPIESDEFAULTIC,WMT_LOCATION_NOCOPIESWOPERMIT,WMT_LOCATION_OPERATIONHOURS,WMT_LOCATION_PROGVALUE,WMT_LOCATION_SIMULATETIMEFRAME,WMT_LOCATION_SJAMAXNOOFTASKS,WMT_LOCATION_USEPLOTALTITUDE,WMT_LOCATION_WORKSTART
23-PI-92504,5193727763959013,SOFT TAG VRD - PH 1STSTGSUCTCOOL GAS OUT,5056236867715690,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,2012-12-13 14:14:32,N,SOFT TAG VRD - PH 1STSTGSUCTCOOL GAS OUT,1000000000250821,Y,683041,346280,1,0,,681760,23-PI-92504,1001,2015-10-09 11:56:26,2014-10-06 07:45:11,,,,,,,,,,,,,,,,,,,,
23-LAL-92521,12670864495024,VRD - PH 1STSTGSUCTSCRUBBER LEVEL : LEVEL ALARM LOW,5061921632660865,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,4440,2013-05-16 11:50:16,N,VRD - PH 1STSTGSUCTSCRUBBER LEVEL : LEVEL ALARM LOW,1000000000291798,Y,698630,346104,1,0,,681760,23-LAL-92521,1001,2015-10-06 13:14:11,,,,,,,,,,,,,,,,,,,,,
23-CB-9129A,3904753668320840,VRD - 1ST STAGE COMPRESSOR NITROGEN FILTER A,5062762658885662,1211,,workmate,wmate_dba.wmt_tag,1600,1120,1686,6230,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - 1ST STAGE COMPRESSOR NITROGEN FILTER A,1000000000707621,Y,345627,682540,1,0,,681760,23-CB-9129A,1001,2015-10-08 15:05:08,,"Manufacturer: Indufil / Model: IDGH-1-85-3/4, Size: 0.6 liter, Operating conditions: 7 to 10 barg",A,,,,,,,,,,,,,,,,,,
23-TE-96104-01,3047932288982463,VRD - PH 1STSTG COMP THRUST BRG OUT,5087123609558478,1211,662266,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG COMP THRUST BRG OUT,1000000000684791,Y,346407,346064,1,0,96104,681760,23-TE-96104-01,8137,2014-07-11 09:25:15,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,
23-FE-9106-24,2083333183637273,VRD - PH 1ST STG COMP LO HTR,5103588210527634,1211,,workmate,wmate_dba.wmt_tag,1600,1114,1686,6177,1004,,,4440,2012-05-09 17:16:59,N,VRD - PH 1ST STG COMP LO HTR,1000000000180727,Y,651498,345702,1,0,,681760,23-FE-9106-24,1001,2015-10-09 11:56:29,,,,,,,,,,,,,,,,,,,,,
23-PSV-92528,53231887945301,VRD - PH 1STSTGSUCTSCRUBBER,5117529661698820,1211,551534,workmate,wmate_dba.wmt_tag,1585,1253,1686,11520,1004,8309,1033,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGSUCTSCRUBBER,1000000000706539,Y,346234,346867,1,0,92528,681760,23-PSV-92528,1001,2016-11-10 18:02:03,,,,,,,,,,,,,,,,,,,,,
23-YSDP-92526,4659382125938648,VRD - PH 1STSTGSUCTSCRUB B/D,5121671726631528,1211,654729,workmate,wmate_dba.wmt_tag,1585,1116,1686,9287,1004,8309,1033,4440,2009-10-05 17:21:12,N,VRD - PH 1STSTGSUCTSCRUB B/D,1000000000723241,Y,364500,346986,1,0,92526,681760,23-YSDP-92526,1001,2015-10-08 08:48:05,,,,,,,,,,,,,,,,,,,,,
23-NY-96144-J01,1657658425202359,VRD -,5130454689677242,1211,,workmate,wmate_dba.wmt_tag,1521,1116,1686,4431,1004,,1060,4440,2012-10-17 12:20:27,N,VRD -,1000000000228837,Y,672313,358645,1,0,,681760,23-NY-96144-J01,9802,2013-12-09 12:53:03,,,,,,,,,,,,,,,,,,,,,
23-PC-9109-M01-05,2152173685593388,VRD - PH 1STSTGCOMP AUX LO PUMP,5133376876496703,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4628,1004,,,4440,2012-12-10 12:53:06,N,VRD - PH 1STSTGCOMP AUX LO PUMP,1000000000246697,Y,679853,346156,1,0,9109,681760,23-PC-9109-M01-05,9802,2013-12-09 12:53:04,,,,,,,,,,,,,,,,,,,,,
23-FVX-92542,4168462116468060,VRD - PH 1STSTGCOMP HOT GAS BP,5158186720312624,1225,,workmate,wmate_dba.wmt_tag,1600,1116,1350,4401,1004,8309,,4440,2009-10-05 17:21:12,N,VRD - PH 1STSTGCOMP HOT GAS BP,1000000000723040,Y,364477,345883,0,0,9254,681760,23-FVX-92542,1001,2015-10-08 10:03:59,2013-07-15 09:20:26,,,,,,,,,,,,,,,,,,,,
23-TAH-96115-03,8553201379820897,VRD - PH 1STSTGGEAR THRUST BRG IN : TEMPERATURE ALARM HIGH,5160223420600758,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2015-10-06 12:18:23,N,VRD - PH 1STSTGGEAR THRUST BRG IN : TEMPERATURE ALARM HIGH,1000000000112737,Y,770202,346429,1,0,,681760,23-TAH-96115-03,1001,2015-10-06 13:14:14,,,,,,,,,,,,,,,,,,,,,
23-TI-92604A,8351209060863557,SOFT TAG VRD - PH 1STSTGDISCCOOL COOLMED IN,5161344707681316,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGDISCCOOL COOLMED IN,1000000000291975,Y,698807,679862,1,0,,681760,23-TI-92604A,1001,2015-10-09 11:56:31,,ADDED ON 4/21/2012 (REF: VRD-BP-BP-EQ-000238).,,,,,,,,,,,,,,,,,,,
23-PT-92504,2861239574637735,VRD - PH 1STSTGSUCTCOOL GAS OUT,5193727763959013,1211,495056,workmate,wmate_dba.wmt_tag,1585,1116,1686,4525,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGSUCTCOOL GAS OUT,1000000000681261,Y,346280,345949,1,0,92504,681760,23-PT-92504,9802,2013-12-09 12:53:00,,SCD_Sheet_No changed from PH-ME-I-0401-020 to PH-ME-I-0401-030 (Ref:VRD-BP-VID-EQ-000642-A-C-002),,,,,,,,,,,,,,,,,,,
23-XE-96135,6191827428964450,VRD - PH 1STSTG MOTOR JOURN BRG NDE,5196724833434774,1211,531118,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG MOTOR JOURN BRG NDE,1000000000716806,Y,346876,346066,1,0,96135,681760,23-XE-96135,8137,2014-07-11 09:25:15,,,,,,,,,,,,,,,,,,,,,
23-PCV-96110,6800693372982143,VRD - PH 1ST STAGE COMP. PURGE UNIT,5212026555685273,1211,,workmate,wmate_dba.wmt_tag,1603,1116,1686,4494,1004,,,4440,2013-04-05 15:12:55,N,VRD - PH 1ST STAGE COMP. PURGE UNIT,1000000000280900,Y,694692,694627,1,0,96110,681760,23-PCV-96110,1001,2015-10-08 08:48:23,,Controller Set point changed from 8 barg to 10.5 bar (Ref: VRD-BP-BP-EQ-000200),,,,,,,,,,,,,,,,,,,
23-TE-96101-01,3047932288982463,VRD - PH 1STSTG COMPR JOURN BRG DE,5216569543577948,1211,662266,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG COMPR JOURN BRG DE,1000000000683967,Y,346395,346064,1,0,96101,681760,23-TE-96101-01,8137,2014-07-11 09:25:15,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,
23-FG-96103,2137557577165478,VRD - PH 1STSTG LUBE OIL RET,5219814416570652,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4381,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG LUBE OIL RET,1000000000706029,Y,345739,682544,1,0,96103,681760,23-FG-96103,9802,2013-12-09 12:53:00,,,,,,,,,,,,,,,,,,,,,
23-PT-92531,7372310232665628,VRD - PH 1STSTGCOMP SUCTION,5231415482805125,1211,487608,workmate,wmate_dba.wmt_tag,1600,1116,1686,4525,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGCOMP SUCTION,1000000000681418,Y,346285,681824,1,0,92531,681760,23-PT-92531,9802,2013-12-09 12:53:00,,,,,,,,,,,,,,,,,,,,,
23-TAL-96181-01,7150379466084051,VRD - PH 1STSTG COMP LO HEADER : TEMPERATURE ALARM LOW,5232355573379190,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2015-10-06 12:18:22,N,VRD - PH 1STSTG COMP LO HEADER : TEMPERATURE ALARM LOW,1000000000112502,Y,769967,346635,1,0,,681760,23-TAL-96181-01,1001,2015-10-06 13:14:19,,,,,,,,,,,,,,,,,,,,,
23-XY-96108,8030943609366124,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG NDE,5232606624111973,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG NDE,1000000000291990,Y,698821,346885,1,0,,681760,23-XY-96108,1001,2015-10-09 11:56:31,,,,,,,,,,,,,,,,,,,,,
23-FG-96106-01,2137557577165478,VRD - PH 1STSTG LUBE OIL RET,5234194270793671,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4381,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG LUBE OIL RET,1000000000706032,Y,345742,682544,1,0,96106,681760,23-FG-96106-01,9802,2013-12-09 12:53:00,,,,,,,,,,,,,,,,,,,,,
23-YE-96133-02,6191827428964450,VRD - PH 1STSTG MOTOR JOURN BRG NDE,5237061878568075,1211,531118,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG MOTOR JOURN BRG NDE,1000000000718454,Y,346944,346066,1,0,96133,681760,23-YE-96133-02,8137,2014-07-11 09:25:15,,,,,,,,,,,,,,,,,,,,,
23-FPSV-92543,6045313781173559,VRD - PH 1STSTGCOMP ANTI-SURGE,5243749144282018,1211,,workmate,wmate_dba.wmt_tag,1585,1253,1686,11517,1004,8309,1033,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGCOMP ANTI-SURGE,1000000000707886,Y,345844,345884,1,0,92543,681760,23-FPSV-92543,1001,2016-11-10 18:02:08,,Status changed From: Deleted To: Furnished with Primary inst. JSN 07.01.2013 (REF: VRD-VID-VID-EQ-000014),,,,,,,,,,,,,,,,,,,
23-YI-96134-01,1251158239225724,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,5252173138528660,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:18:12,N,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG DE,1000000000251080,Y,683294,346945,1,0,,681760,23-YI-96134-01,1001,2015-10-09 11:56:31,2014-10-06 07:45:15,,,,,,,,,,,,,,,,,,,,
23-YAH-96120-01,3310973651766254,VRD - PH 1STSTGGEAR 2 JOURNBRG DE : VIBRATION ALARM HIGH,5255641089187282,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2013-05-16 11:50:16,N,VRD - PH 1STSTGGEAR 2 JOURNBRG DE : VIBRATION ALARM HIGH,1000000000292045,Y,698877,347001,1,0,,681760,23-YAH-96120-01,1001,2015-10-06 12:28:32,,ALARM PRIORITY CHANGED FROM 3 TO 2 (REF: FEM-2609),,,,,,,,,,,,,,,,,,,
23-PI-96164,3089052537026304,VRD - PH 1STSTG PRESSBOOSTERAIRSUPP,5261552263703186,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4509,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG PRESSBOOSTERAIRSUPP,1000000000706513,Y,346208,346091,1,0,96164,681760,23-PI-96164,8137,2017-01-17 10:35:13,2017-01-17 10:35:13,,,,,,,,,,,,,,,,,,,,
23-TE-96111-04,3117826349444493,VRD - PH 1STSTGGEAR 1 JOURNBRG DE,5263601374807048,1211,525283,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGGEAR 1 JOURNBRG DE,1000000000682342,Y,346414,345637,1,0,96111,681760,23-TE-96111-04,8137,2014-07-11 09:25:15,,,,,,,,,,,,,,,,,,,,,
23-YI-96117-02,2067042025447848,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG DE,5271575555265993,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:17:59,N,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG DE,1000000000251069,Y,683283,346936,1,0,,681760,23-YI-96117-02,1001,2015-10-09 11:56:31,2014-10-06 07:45:15,,,,,,,,,,,,,,,,,,,,
23-TE-96136-04,6191827428964450,VRD - PH 1STSTG MOTOR WINDINGS V,5287163570800422,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG MOTOR WINDINGS V,1000000000681820,Y,346442,346066,1,0,96136,681760,23-TE-96136-04,8137,2014-07-11 09:25:15,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,
23-PALL-96141,5605134192330552,SOFT TAG VRD - PH 1STSTGCOMPMTR PURGE AIR,5304483147740178,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGCOMPMTR PURGE AIR,1000000000291814,Y,698646,346228,1,0,,681760,23-PALL-96141,1001,2015-10-09 11:56:29,,,,,,,,,,,,,,,,,,,,,
PH-S-1305,7372310232665628,"VRD - CONE STRAINER, 250%, 1/8""HOLES",5326102006389244,1211,531018,workmate,wmate_dba.wmt_tag,1600,1121,1686,6699,1004,,,4440,2009-06-26 15:36:42,N,"VRD - CONE STRAINER, 250%, 1/8""HOLES",1000000000714828,Y,356184,681824,1,0,,681760,PH-S-1305,8137,2015-06-08 10:53:16,,,,,,,,,,,,,,,,,,,,,
23-HA-9114,2513266419866445,VRD - 1ST STAGE DISCHARGE COOLER 1,5345363121325760,1211,531303,workmate,wmate_dba.wmt_tag,1585,1120,1686,4757,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - 1ST STAGE DISCHARGE COOLER 1,1000000000706292,Y,345962,346905,1,0,,681760,23-HA-9114,1001,2015-10-08 15:05:18,,"In series with 23-HA-9115, Capacity: 237400 kg/hr Gas, Size: 1120 mm ID (shell) x 11200 mm (tube) L, Operating conditions: Shell: 5.0 barg @ 20.12 to 108?C / Tube: 12.0 barg @ 119.7 to 30?C",,,,,,,,,,,,,,,,,,,
23-YPV-92526,4659382125938648,VRD - PH 1STSTGSUCTSCRUB B/D,5355666355074388,1225,,workmate,wmate_dba.wmt_tag,1585,1116,1686,4524,1004,,1033,4440,2012-10-17 12:20:26,N,VRD - PH 1STSTGSUCTSCRUB B/D,1000000000227672,Y,671148,346986,0,0,2526,681760,23-YPV-92526,1001,2015-10-08 10:04:01,2013-07-15 09:20:27,"TAG ERRONEOUSLY DOUBLE-HYPHENED (PROBABLY IN A BATCH IMPORT BY DBA 28.02.2012). HYPHEN REPLACED BY ""9"" ON 27.07.2012.",,,,,,,,,,,,,,,,,,,
PH-S-2308,2357112351749647,VRD - EXPANSION JOINT (1ST STAGE COMPRESSOR LUBE OL SYSTEM),5361696249222358,1211,,workmate,wmate_dba.wmt_tag,1600,1121,1686,6699,1004,,,4440,2009-06-26 15:36:42,N,VRD - EXPANSION JOINT (1ST STAGE COMPRESSOR LUBE OL SYSTEM),1000000000724422,Y,356394,346682,1,0,,681760,PH-S-2308,8137,2015-06-08 10:53:17,,FURN.BY D.ENGLETT,,,,,,,,,,,,,,,,,,,
48-XI-96964A,3476609559144829,VRD - PH COMPENCSTG1 WTRMIST REL DR1,5369665377015481,1211,550353,workmate,wmate_dba.wmt_tag,1600,1116,1686,4607,1004,8309,1060,2491,2010-03-19 20:38:50,N,VRD - PH COMPENCSTG1 WTRMIST REL DR1,1000000000822822,Y,475190,411403,1,0,96964,681760,48-XI-96964A,4332,2015-08-14 14:36:43,,Loop Typical changed from DOSS800_001. (Ref. VRD-FEM-001834),,,,,,,,,,,,,,,,,,,
23-EZSM-92551B,5901066000673985,VRD - PH 1STSTGDISCHCLR GAS OUT EQ,5373749550474219,1225,448303,workmate,wmate_dba.wmt_tag,1585,1116,1350,9265,1004,8309,1033,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGDISCHCLR GAS OUT EQ,1000000000708498,Y,345698,345658,0,0,9255,681760,23-EZSM-92551B,1001,2015-10-08 10:03:52,2013-07-16 10:56:35,,,,,,,,,,,,,,,,,,,,
23-FIC-92543-06,6045313781173559,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT1 PV,5381610149300846,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT1 PV,1000000000293339,Y,700165,345884,1,0,,681760,23-FIC-92543-06,1001,2015-10-09 11:56:30,,,,,,,,,,,,,,,,,,,,,
23-FO-92526,4659382125938648,VRD - PH 1STSTGSUCTSCRUBBER YSV OUT,5382112876592485,1211,530617,workmate,wmate_dba.wmt_tag,1585,1116,1686,4390,1004,8309,1033,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGSUCTSCRUBBER YSV OUT,1000000000706860,Y,345771,346986,1,0,92526,681760,23-FO-92526,8137,2017-11-13 10:35:03,2017-11-13 10:35:03,,,,,,,,,,,,,,,,,,,,
23-TAH-96132-01,1758034235716558,VRD - PH 1STSTG MOTOR JOURN BRG DE : TEMPERATURE ALARM HIGH,5389925660602560,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,2013-04-23 10:10:49,N,VRD - PH 1STSTG MOTOR JOURN BRG DE : TEMPERATURE ALARM HIGH,1000000000284941,Y,696117,346437,1,0,,681760,23-TAH-96132-01,1001,2015-10-06 12:28:29,,,,,,,,,,,,,,,,,,,,,
23-TV-92604B,5345363121325760,VRD - PH 1STSTGDISCCOOL COOLMED IN,5412677358344403,1211,609904,workmate,wmate_dba.wmt_tag,1585,1253,1686,11523,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGDISCCOOL COOLMED IN,1000000000685288,Y,346654,345962,1,0,92604,681760,23-TV-92604B,8137,2017-05-05 09:41:21,2017-05-05 09:41:21,,,,,,,,,,,,,,,,,,,,
23-PAL-92521,4319864026003179,VRD - PH 1STSTGSUCTSCRUBBER : PRESSURE ALARM LOW,5422654328537653,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,4440,2013-05-16 11:50:16,N,VRD - PH 1STSTGSUCTSCRUBBER : PRESSURE ALARM LOW,1000000000293795,Y,700627,346282,1,0,,681760,23-PAL-92521,1001,2015-10-06 13:13:59,,,,,,,,,,,,,,,,,,,,,
23-FIC-92543-05,6045313781173559,SOFT TAG VRD - PH 1STSTGCMP ANTSRG COUNT TOT,5423128330504454,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG COUNT TOT,1000000000291873,Y,698705,345884,1,0,,681760,23-FIC-92543-05,1001,2015-10-09 11:56:31,,,,,,,,,,,,,,,,,,,,,
23-LI-92529-03,2397644894794614,SOFT TAG VRD - PH 1STSTGSCRUB I-FACE TOPFOAM,5438229386860885,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,2012-12-13 14:13:39,N,SOFT TAG VRD - PH 1STSTGSCRUB I-FACE TOPFOAM,1000000000250758,Y,682980,346110,1,0,,681760,23-LI-92529-03,1001,2015-10-09 11:56:28,2014-10-06 07:45:10,,,,,,,,,,,,,,,,,,,,
23-FO-96171,2539007469802785,VRD - PH 1STSTG SEAL GAS,5439014409423235,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG SEAL GAS,1000000000706880,Y,345791,345716,1,0,96171,681760,23-FO-96171,9802,2013-12-09 12:53:02,,,,,,,,,,,,,,,,,,,,,
23-TT-92512,2861239574637735,VRD - PH 1STSTGSUCTCOOL GAS IN,5439867226448359,1211,653983,workmate,wmate_dba.wmt_tag,1570,1116,1686,4580,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGSUCTCOOL GAS IN,1000000000681224,Y,346601,345949,1,0,92512,681760,23-TT-92512,9802,2013-12-09 12:53:00,,"Added Units ?C (VRD-CCR-000505, 11.04.12)",,,,,,,,,,,,,,,,,,,
45-HV-92515-01,3837586830875217,VRD - PH 1STSTGSUCTCOOL SHELL PSV IN,5456394652206835,1211,510103,workmate,wmate_dba.wmt_tag,1585,1116,1686,4418,1004,8309,,2363,2009-06-26 15:36:39,N,VRD - PH 1STSTGSUCTCOOL SHELL PSV IN,1000000000710373,Y,350185,350272,1,0,92515,681760,45-HV-92515-01,8137,2017-06-26 12:39:30,2017-06-26 12:39:30,,,,,,,,,,,,,,,,,,,,
23-YI-96106-01,7849717225589878,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG NDE,5456587487766401,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:17:56,N,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG NDE,1000000000251066,Y,683280,346933,1,0,,681760,23-YI-96106-01,1001,2015-10-09 11:56:31,2014-10-06 07:45:15,,,,,,,,,,,,,,,,,,,,
45-TI-92607B,4237415769660474,SOFT TAG VRD - PH 1STSTGDISCCLR COOLMED OUT,5473919482384220,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,2363,2013-04-23 10:10:50,N,SOFT TAG VRD - PH 1STSTGDISCCLR COOLMED OUT,1000000000285714,Y,696891,350365,1,0,,681760,45-TI-92607B,1001,2015-10-09 11:56:27,,,,,,,,,,,,,,,,,,,,,
23-FO-96104,2137557577165478,VRD - PH 1STSTG LUBE OIL SUPP,5475819606403818,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTG LUBE OIL SUPP,1000000000706869,Y,345780,682544,1,0,96104,681760,23-FO-96104,9802,2013-12-09 12:53:01,,,,,,,,,,,,,,,,,,,,,
23-FT-92537-01,976052247321041,VRD - PH 1STSTGCOMP DISCHARGE,5482096081057609,1211,500779,workmate,wmate_dba.wmt_tag,1600,1116,1686,4400,1004,8309,1060,4440,2009-06-26 15:36:37,N,VRD - PH 1STSTGCOMP DISCHARGE,1000000000707902,Y,345860,345725,1,0,92537,681760,23-FT-92537-01,9802,2013-12-09 12:53:00,,"Tag number changed from: 23-FT-92537-01, Maximum DCS Range changed from: 230537, DCS Range unit changed from kg/h (Ref.:VRD-BP-VID-EQ-000501)Tag number changed from: 23-PDT-92537-01, Maximum DCS Range changed from: 500, DCS Range unit changed from mbar (R",,,,,,,,,,,,,,,,,,,
23-KA-9101-M01-53,6191827428964450,VRD - PH HV SWGR 1STSTG COMP MTR,5485170901959197,1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4628,1004,,,4440,2012-10-17 12:20:26,N,VRD - PH HV SWGR 1STSTG COMP MTR,1000000000227668,Y,671144,346066,1,0,9101,681760,23-KA-9101-M01-53,9802,2013-12-09 12:53:03,,Status changed from DEL as per VRD-BP-VID-EQ-000606.Changed Card and Channel ref FEM-2198,,,,,,,,,,,,,,,,,,,
23-TI-96114-01,6657173206815177,SOFT TAG VRD - PH 1STSTGGEAR 2 JOURNBRG DE,5487886368789529,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2012-12-13 14:16:14,N,SOFT TAG VRD - PH 1STSTGGEAR 2 JOURNBRG DE,1000000000250941,Y,683158,346423,1,0,,681760,23-TI-96114-01,1001,2015-10-09 11:56:30,2014-10-06 07:45:13,,,,,,,,,,,,,,,,,,,,
23-LAL-92529-02,2503077384440524,VRD - PH 1STSTGSCRUB I-FACE TOPLIQ : LEVEL ALARM LOW,5489512206300974,1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11405,1004,8309,,4440,2013-04-23 10:10:49,N,VRD - PH 1STSTGSCRUB I-FACE TOPLIQ : LEVEL ALARM LOW,1000000000285020,Y,696195,346109,1,0,,681760,23-LAL-92529-02,1001,2015-10-06 12:28:29,,,,,,,,,,,,,,,,,,,,,
23-TW-92524,2632400961999455,THERMOWELL,5491816960421550,1211,,workmate,wmate_dba.wmt_tag,1585,1116,,4584,1004,,,4440,2014-06-05 07:45:24,N,THERMOWELL,1000000000036802,Y,742545,346584,1,0,,681760,23-TW-92524,8137,2017-01-17 10:35:14,2017-01-17 10:35:14,,,,,,,,,,,,,,,,,,,,
23-FAL-96141,5605134192330552,SOFT TAG VRD - PH 1STSTG COMPR ENCL AIR INLET,5495449783762342,1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,2013-05-16 11:50:16,N,SOFT TAG VRD - PH 1STSTG COMPR ENCL AIR INLET,1000000000291861,Y,698693,346228,1,0,,681760,23-FAL-96141,1001,2015-10-09 11:56:31,,,,,,,,,,,,,,,,,,,,,
45-FT-92506,2861239574637735,VRD - PH 1STSTGSUCTCOOL COOLMED IN,5497674254221099,1211,503584,workmate,wmate_dba.wmt_tag,1585,1116,1686,4400,1004,8309,1060,2363,2009-06-26 15:36:39,N,VRD - PH 1STSTGSUCTCOOL COOLMED IN,1000000000717550,Y,350135,345949,1,0,92506,681760,45-FT-92506,9802,2013-12-09 12:53:00,,"Changed Units from m3/hr to m3/h (VRD-CCR-000505, 12.04.2012)",,,,,,,,,,,,,,,,,,,
